Order_ID,Order_Date,Order_Priority,Customer_ID,Customer_Name,Industry_name,Customer_Segment,Province,Region,Channel,Product_ID,Product_Category,Product_Sub-Category,Product_Name,Sales,Quantity,Unit_Price,Discount,Profit,Returned_Reason,Age_Group
HC-2011-158470,4/19/24,Medium,AG-10390,Lê Văn Khải,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-PA-10001569,Hàng điện lạnh,Tủ lạnh,Xerox 232,71.28,11,6.48,0,34.2144,,45-54
HC-2011-134572,4/20/24,Low,SV-20365,Seth Vernon,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-TA-10001705,Nội thất,Bàn,Bàn tròn,744.1,5,148.82,0.3,-95.67,,45-54
HC-2011-134572,4/20/24,Medium,SV-20365,Seth Vernon,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-ST-10004634,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH DAIKIN FTKC60NVMV-AAA,44.84,5,8.968,0.2,5.605,,45-54
HC-2011-134572,4/20/24,Low,SV-20365,Seth Vernon,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-TA-10004442,Nội thất,Bàn,Riverside Nội thất Stanwyck Manor Table Series,401.59,2,200.795,0.3,-131.951,,45-54
TN-2011-101462,4/20/24,Medium,BP-11230,Lê Văn Tần,Thiết bị gia dụng,Consumer,Tây Ninh ,Miền Đông Nam Bộ,Agent,FUR-FU-10000409,Nội thất,Giường,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4,14.98,0,27.5632,,25-34
VP-2011-158064,4/21/24,Medium,AA-10375,Lâm Chí Nhân,Thiết bị gia dụng,Consumer,Vĩnh Phúc,Miền Bắc,Agent,OFF-BI-10002976,Hàng điện lạnh,Máy giặt,ACCOHIDE Binder by Acco,16.52,5,3.304,0.2,5.5755,,25-34
TG-2011-136336,4/21/24,Low,DB-13555,Trọng Văn Tú Thành,Thiết bị gia dụng,Corporate,Tiền Giang,Miền Tây Nam Bộ,Store,OFF-ST-10002574,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL ASHG 012LHJI,828.84,6,138.14,0,0,,45-54
BD-2011-122070,4/22/24,High,AH-10030,Trương Thanh Vân,Thiết bị gia dụng,Corporate,Bình Dương,Miền Đông Nam Bộ,Online,OFF-EN-10004773,Hàng điện lạnh,Tủ lạnh,MÁY LẠNH SHARP AH-AP12PMW,247.84,8,30.98,0,121.4416,,>=55
BD-2011-122070,4/22/24,Medium,AH-10030,Trương Thanh Vân,Thiết bị gia dụng,Corporate,Bình Dương,Miền Đông Nam Bộ,Online,OFF-BI-10004970,Hàng điện lạnh,Máy giặt,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.912,3,3.304,0.2,3.3453,,35-44
HT-2011-112564,4/23/24,Low,TS-21160,Trần Thị Nhung Ca,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Store,OFF-BI-10004876,Hàng điện lạnh,Máy giặt,Wilson Jones Suede Grain Vinyl Máy giặt,2.502,3,0.834,0.7,-1.7514,,45-54
HT-2011-150119,4/23/24,Low,LB-16795,Laurel Beltran,Thiết bị gia dụng,Home Office,Hà Tỉnh,Miền Trung,Agent,FUR-CH-10002965,Nội thất,Ghế,Ghế outdoor Oleby,281.372,2,140.686,0.3,-12.0588,,35-44
HT-2011-150119,4/23/24,Low,LB-16795,Laurel Beltran,Thiết bị gia dụng,Home Office,Hà Tỉnh,Miền Trung,Agent,FUR-CH-10002965,Nội thất,Ghế,Ghế outdoor Oleby,281.372,2,140.686,0.3,-12.0588,,25-34
HT-2011-150119,4/23/24,Low,LB-16795,Laurel Beltran,Thiết bị gia dụng,Home Office,Hà Tỉnh,Miền Trung,Agent,OFF-BI-10000145,Hàng điện lạnh,Máy giặt,Zipper Ring Binder Pockets,7.488,8,0.936,0.7,-5.2416,,45-54
HT-2011-150119,4/23/24,Medium,LB-16795,Laurel Beltran,Thiết bị gia dụng,Home Office,Hà Tỉnh,Miền Trung,Agent,FUR-FU-10002191,Nội thất,Giường,G.E. Halogen Desk Lamp Bulbs,22.336,4,5.584,0.2,7.8176,,45-54
HC-2011-111857,4/23/24,Medium,NM-18445,Nguyễn Cát Phương,Thiết bị gia dụng,Home Office,Hồ Chí Minh,Miền Đông Nam Bộ,Store,OFF-PA-10001878,Hàng điện lạnh,Tủ lạnh,Xerox 1891,48.91,1,48.91,0,22.9877,,18-24
ĐN-2011-157406,4/25/24,Medium,DA-13450,Ngô Ngọc Nhiều ,Thiết bị gia dụng,Home Office,Đồng Nai,Miền Đông Nam Bộ,Online,OFF-PA-10003543,Hàng điện lạnh,Tủ lạnh,Xerox 1985,10.368,2,5.184,0.2,3.6288,,>=55
ĐN-2011-157406,4/25/24,High,DA-13450,Ngô Ngọc Nhiều ,Thiết bị gia dụng,Home Office,Đồng Nai,Miền Đông Nam Bộ,Online,OFF-AR-10002221,Hàng điện lạnh,Máy giặt,12 Colored Short Pencils,6.24,3,2.08,0.2,0.546,,45-54
ĐN-2011-110100,4/25/24,Medium,LC-16885,Lena Nguyen,Thiết bị điện tử,Consumer,Đà Nẵng,Miền Trung,Agent,TEC-PH-10004531,Hàng điện tử,Phones,AT&T CL2909,302.376,3,100.792,0.2,37.797,,>=55
HC-2011-166954,4/25/24,High,BT-11305,Nguyễn Thị Thủy,Thiết bị gia dụng,Home Office,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-FU-10003708,Nội thất,Giường,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,60.65,0,63.6825,,18-24
HC-2011-166954,4/25/24,High,BT-11305,Nguyễn Thị Thủy,Thiết bị gia dụng,Home Office,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-AP-10001391,Hàng điện lạnh,Máy giặt,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,90.24,0,78.5088,,>=55
HC-2011-166954,4/25/24,High,BT-11305,Nguyễn Thị Thủy,Thiết bị gia dụng,Home Office,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-CH-10003973,Nội thất,Ghế,GuestStacker Chair with Chrome Finish Legs,1487.04,5,297.408,0.2,148.704,,45-54
HC-2011-147298,4/26/24,Medium,AG-10300,Trần Văn Chinh,Thiết bị gia dụng,Corporate,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-CH-10004886,Nội thất,Ghế,Ghế bar 3BC-BIPOLY 1,230.28,3,76.76,0.2,23.028,,45-54
HC-2011-147298,4/26/24,Medium,AG-10300,Trần Văn Chinh,Thiết bị gia dụng,Corporate,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-BI-10001525,Hàng điện lạnh,Máy giặt,"Acco Pressboard Covers with Máy điều hòa Hooks, 14 7/8"" x 11"", Executive Red",18.288,6,3.048,0.2,5.715,,18-24
BD-2011-116785,4/26/24,Medium,MH-17290,Phạm Công Trường,Thiết bị gia dụng,Home Office,Bình Dương,Miền Đông Nam Bộ,Online,OFF-AR-10003504,Hàng điện lạnh,Máy giặt,Newell 347,21.4,5,4.28,0,6.206,,18-24
BD-2011-116785,4/26/24,Medium,MH-17290,Phạm Công Trường,Thiết bị gia dụng,Home Office,Bình Dương,Miền Đông Nam Bộ,Online,OFF-LA-10000305,Hàng điện lạnh,Máy điều hòa,Avery 495,12.6,2,6.3,0,5.796,,25-34
TH-2011-118976,4/28/24,Medium,MY-18295,Trần Thị Tuyền,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Store,OFF-BI-10001628,Hàng điện lạnh,Máy giặt,"Acco Data Flex Cable Posts For Top & Bottom Load Máy giặt, 6"" Capacity",20.86,2,10.43,0,9.387,,45-54
TH-2011-118976,4/28/24,High,MY-18295,Trần Thị Tuyền,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Store,OFF-ST-10000877,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH LG G23PC,497.61,9,55.29,0,129.3786,,35-44
TH-2011-118976,4/28/24,Medium,MY-18295,Trần Thị Tuyền,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Store,OFF-AR-10004752,Hàng điện lạnh,Máy giặt,Blackstonian Pencils,5.34,2,2.67,0,1.4952,,>=55
TH-2011-118976,4/28/24,Medium,MY-18295,Trần Thị Tuyền,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Store,OFF-LA-10000452,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH LG H78UI,3.15,1,3.15,0,1.512,,25-34
VP-2011-140228,4/28/24,Medium,GB-14530,George Bell,Thiết bị gia dụng,Corporate,Vĩnh Phúc,Miền Bắc,Store,OFF-LA-10001613,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL ASHG 020LHJI,6.912,3,2.304,0.2,2.5056,,35-44
VP-2011-140228,4/28/24,Medium,GB-14530,George Bell,Thiết bị gia dụng,Corporate,Vĩnh Phúc,Miền Bắc,Store,OFF-ST-10002214,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL ASHG 018LHJI,27.096,3,9.032,0.2,2.0322,,25-34
VP-2011-140228,4/28/24,Low,GB-14530,George Bell,Thiết bị gia dụng,Corporate,Vĩnh Phúc,Miền Bắc,Store,OFF-ST-10001128,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH DAIKIN 54NVMV,177.568,2,88.784,0.2,-37.7332,,>=55
HC-2011-131387,4/28/24,High,AI-10855,Lê Thị Lựu,Thiết bị điện tử,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Store,TEC-PH-10001459,Hàng điện tử,Phones,Samsung Galaxy Mega 6.3,1679.96,5,335.992,0.2,125.997,,25-34
ĐN-2011-132983,4/28/24,High,DS-13180,Tiêu Tường,Thiết bị điện tử,Corporate,Đà Nẵng,Miền Trung,Store,TEC-AC-10000736,Hàng điện tử,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2,79.99,0,57.5928,,45-54
HN-2011-134061,4/29/24,Medium,LL-16840,Trần Thị Duyên,Thiết bị gia dụng,Consumer,Hà Nội,Miền Bắc,Store,FUR-FU-10001424,Nội thất,Giường,Dax Clear Box Frame,17.46,2,8.73,0,5.9364,,45-54
HG-2011-142727,4/29/24,Medium,HG-14845,Harry Greene,Thiết bị gia dụng,Consumer,Hà Giang,Miền Bắc,Agent,FUR-CH-10002304,Nội thất,Ghế,"Global Stack Chair without Arms, Black",51.96,2,25.98,0,12.99,,25-34
HG-2011-142727,4/29/24,Medium,HG-14845,Harry Greene,Thiết bị gia dụng,Consumer,Hà Giang,Miền Bắc,Agent,OFF-BI-10000136,Hàng điện lạnh,Máy giặt,Avery Non-Stick Heavy Duty View Round Locking Ring Máy giặt,17.94,3,5.98,0,8.6112,,25-34
TT-2011-107811,4/29/24,High,LA-16780,Lý Bích Vân,Thiết bị gia dụng,Corporate,Thừa Thiên Huế,Miền Trung,Agent,FUR-CH-10001394,Nội thất,Ghế,Ghế COPINE,561.584,2,280.792,0.2,70.198,,>=55
TT-2011-107811,4/29/24,Low,LA-16780,Lý Bích Vân,Thiết bị gia dụng,Corporate,Thừa Thiên Huế,Miền Trung,Agent,OFF-ST-10000798,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH SHARP AH-A18MEW,99.92,5,19.984,0.2,-1.249,,35-44
HC-2011-118304,4/29/24,Medium,KH-16360,Trần Đức,Thiết bị điện tử,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,TEC-PH-10000376,Hàng điện tử,Phones,Square Credit Card Reader,19.98,2,9.99,0,5.1948,,45-54
ĐN-2011-156006,4/30/24,Medium,TM-21010,Quang Mỹ Nhân,Thiết bị điện tử,Consumer,Đà Nẵng,Miền Trung,Agent,TEC-AC-10002550,Hàng điện tử,Accessories,Maxell 4.7GB DVD-RW 3/Pack,47.79,3,15.93,0,16.2486,,>=55
HT-2011-160094,4/30/24,Medium,JM-16195,Justin MacKendrick,Thiết bị gia dụng,Consumer,Hà Tỉnh,Miền Trung,Online,OFF-AR-10004010,Hàng điện lạnh,Máy giặt,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5,34.99,0,45.487,,25-34
HT-2011-160094,4/30/24,High,JM-16195,Justin MacKendrick,Thiết bị gia dụng,Consumer,Hà Tỉnh,Miền Trung,Online,OFF-ST-10000585,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH TOSHIBA RAS-H18G2KCV-V,826,5,165.2,0,214.76,,45-54
HN-2011-115056,5/2/24,Medium,AR-10510,Phạm Ngư,Thiết bị gia dụng,Consumer,Hà Nội,Miền Bắc,Agent,OFF-AP-10003971,Hàng điện lạnh,Máy giặt,Belkin 6 Outlet Metallic Surge Strip,26.136,3,8.712,0.2,1.9602,,>=55
HC-2011-122158,5/2/24,High,CS-11860,Cari Schnelling,Thiết bị điện tử,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Online,TEC-CO-10004202,Hàng điện tử,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,239.992,0.2,89.997,,45-54
HC-2011-130274,5/3/24,Medium,JS-15940,Cát Ngưng ,Thiết bị gia dụng,Home Office,Hồ Chí Minh,Miền Đông Nam Bộ,Store,OFF-LA-10002195,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL ASHG 010LHJI1,21.56,7,3.08,0,10.3488,,>=55
HT-2011-135755,5/3/24,Medium,NC-18415,Nathan Cano,Thiết bị gia dụng,Consumer,Hà Tỉnh,Miền Trung,Agent,OFF-BI-10004828,Hàng điện lạnh,Máy giặt,GBC Poly Designer Binding Covers,40.176,3,13.392,0.2,14.5638,,25-34
HT-2011-135755,5/3/24,Medium,NC-18415,Nathan Cano,Thiết bị gia dụng,Consumer,Hà Tỉnh,Miền Trung,Agent,OFF-BI-10003981,Hàng điện lạnh,Máy giặt,"Avery Durable Plastic 1"" Máy giặt",10.896,3,3.632,0.2,3.9498,,45-54
HC-2011-117709,5/4/24,Medium,PM-18940,Paul MacIntyre,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-BI-10001294,Hàng điện lạnh,Máy giặt,Fellowes Binding Cases,46.8,4,11.7,0,21.06,,>=55
BP-2011-155271,5/4/24,Medium,AA-10480,Đặng Anh Tài,Thiết bị gia dụng,Consumer,Bình Phước,Miền Đông Nam Bộ,Store,FUR-FU-10001473,Nội thất,Giường,DAX Wood Document Frame,27.46,2,13.73,0,9.8856,,45-54
HC-2011-111899,5/4/24,Medium,NC-18340,Phạm Thị Hồng Trúc,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Online,OFF-AR-10001725,Hàng điện lạnh,Máy giặt,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,18.92,0.2,2.838,,25-34
HC-2011-111899,5/4/24,Medium,NC-18340,Phạm Thị Hồng Trúc,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Online,OFF-FA-10000840,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL GHHG 021LHJI,5.472,6,0.912,0.2,1.859,,35-44
TH-2011-148194,5/4/24,Medium,BS-11365,Nguyễn Tiên,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Online,FUR-FU-10001852,Nội thất,Giường,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,1.74,0,3.8976,,25-34
TH-2011-148194,5/4/24,Medium,BS-11365,Nguyễn Tiên,Thiết bị gia dụng,Corporate,Thanh Hóa,Miền Trung,Online,OFF-AP-10000696,Hàng điện lạnh,Máy giặt,Holmes Odor Grabber,57.68,4,14.42,0,19.0344,,25-34
VP-2011-166457,5/5/24,Medium,PF-19120,Peter Fuller,Thiết bị gia dụng,Consumer,Vĩnh Phúc,Miền Bắc,Agent,OFF-PA-10003016,Hàng điện lạnh,Tủ lạnh,"Adams ""While You Were Out"" Message Pads",9.42,3,3.14,0,4.239,,35-44
VP-2011-166457,5/5/24,Medium,PF-19120,Peter Fuller,Thiết bị gia dụng,Consumer,Vĩnh Phúc,Miền Bắc,Agent,OFF-AR-10003651,Hàng điện lạnh,Máy giặt,Newell 350,6.56,2,3.28,0,1.9024,,45-54
VP-2011-166457,5/5/24,Medium,PF-19120,Peter Fuller,Thiết bị gia dụng,Consumer,Vĩnh Phúc,Miền Bắc,Agent,OFF-PA-10001363,Hàng điện lạnh,Tủ lạnh,Xerox 1933,24.56,2,12.28,0,11.5432,,25-34
TH-2011-110219,5/5/24,Low,EB-13870,Lê Thái,Thiết bị gia dụng,Consumer,Thanh Hóa,Miền Trung,Agent,FUR-CH-10001146,Nội thất,Ghế,Ghế thư giãn 3LC-BIPOLY,127.869,3,42.623,0.3,-9.1335,,45-54
VP-2011-160738,5/5/24,Medium,KH-16330,Katharine Harms,Thiết bị gia dụng,Corporate,Vĩnh Phúc,Miền Bắc,Store,OFF-ST-10003442,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH SAMSUNG AR12HCFSSURNSV,45.248,2,22.624,0.2,3.9592,,35-44
HT-2011-111934,5/5/24,Medium,GD-14590,Phạm Ngư Nhân,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Online,OFF-BI-10004364,Hàng điện lạnh,Máy giặt,Storex Dura Pro Máy giặt,11.88,2,5.94,0,5.346,,>=55
HT-2011-111934,5/5/24,Medium,GD-14590,Phạm Ngư Nhân,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Online,OFF-PA-10000474,Hàng điện lạnh,Tủ lạnh,MÁY LẠNH SHARP AH-AP12PMW,35.44,1,35.44,0,16.6568,,25-34
TH-2011-121664,5/6/24,High,HP-14815,Phạm Lê Anh,Thiết bị gia dụng,Home Office,Thanh Hóa,Miền Trung,Store,OFF-BI-10003684,Hàng điện lạnh,Máy giặt,Wilson Jones Legal Size Ring Máy giặt,140.736,8,17.592,0.2,52.776,,35-44
QN-2011-154879,5/6/24,Medium,SN-20710,Steve Nguyen,Thiết bị gia dụng,Home Office,Quảng Ngãi,Miền Trung,Store,OFF-LA-10004425,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH SHARP AH-AP12PMW,5.78,2,2.89,0,2.7166,,25-34
QN-2011-154879,5/6/24,Medium,SN-20710,Steve Nguyen,Thiết bị gia dụng,Home Office,Quảng Ngãi,Miền Trung,Store,OFF-AR-10001897,Hàng điện lạnh,Máy giặt,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,17.99,0,30.2232,,35-44
HC-2011-166086,5/7/24,Medium,CT-11995,Carol Triggs,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-BI-10001078,Hàng điện lạnh,Máy giặt,"Acco PRESSTEX Data Binder with Máy điều hòa Hooks, Dark Blue, 14 7/8"" X 11""",16.14,3,5.38,0,7.9086,,35-44
HC-2011-166086,5/7/24,Low,CT-11995,Carol Triggs,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-TA-10003469,Nội thất,Bàn,Balt Split Level Computer Training Table,194.25,2,97.125,0.3,-38.85,,35-44
HC-2011-166086,5/7/24,Medium,CT-11995,Carol Triggs,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,OFF-AR-10002578,Hàng điện lạnh,Máy giặt,Newell 335,8.64,3,2.88,0,2.5056,,18-24
HC-2011-166086,5/7/24,High,CT-11995,Carol Triggs,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-CH-10004445,Nội thất,Ghế,Ghế PUNK,872.32,4,218.08,0,244.2496,,18-24
BR-2011-116666,5/8/24,High,KT-16480,Bùi Công Danh,Thiết bị điện tử,Consumer,Bà Rịa - Vũng Tàu,Miền Đông Nam Bộ,Store,TEC-CO-10001449,Hàng điện tử,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,359.994,0.4,239.996,,18-24
HC-2011-102071,5/9/24,Medium,PG-18820,Patrick Gardner,Thiết bị điện tử,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Store,TEC-AC-10003441,Hàng điện tử,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,16.95,0,4.068,,25-34
HC-2011-102071,5/9/24,Medium,PG-18820,Patrick Gardner,Thiết bị điện tử,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Store,TEC-AC-10000109,Hàng điện tử,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,55.99,0,40.3128,,35-44
HT-2011-158771,5/9/24,Medium,SB-20290,Trần Văn Duy,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Agent,OFF-ST-10000107,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH LG S09ENA,83.25,3,27.75,0,14.985,,18-24
HT-2011-158771,5/9/24,Medium,SB-20290,Trần Văn Duy,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Agent,OFF-LA-10001641,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH LG H12ENB8,9.45,3,3.15,0,4.536,,>=55
HT-2011-158771,5/9/24,Medium,SB-20290,Trần Văn Duy,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Agent,OFF-LA-10003121,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH GENERAL ASHG 017LHJI,20.65,5,4.13,0,9.499,,>=55
HT-2011-158771,5/9/24,Medium,SB-20290,Trần Văn Duy,Thiết bị gia dụng,Corporate,Hà Tỉnh,Miền Trung,Agent,OFF-PA-10002689,Hàng điện lạnh,Tủ lạnh,Weyerhaeuser First Choice Laser/Copy Tủ lạnh (20Lb. and 88 Bright),45.36,7,6.48,0,21.7728,,35-44
HN-2011-159709,5/10/24,High,AI-10855,Lê Thị Lựu,Thiết bị gia dụng,Consumer,Hà Nội,Miền Bắc,Agent,OFF-EN-10001434,Hàng điện lạnh,Tủ lạnh,"Strathmore #10 Tủ lạnh, Ultimate White",158.13,3,52.71,0,77.4837,,25-34
HN-2011-159709,5/10/24,Medium,AI-10855,Lê Thị Lựu,Thiết bị điện tử,Consumer,Hà Nội,Miền Bắc,Agent,TEC-PH-10003988,Hàng điện tử,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,8.72,0.2,4.36,,45-54
HG-2011-114181,5/10/24,Low,AF-10885,Phạm Khanh Hoàng,Thiết bị gia dụng,Consumer,Hà Giang,Miền Bắc,Online,FUR-BO-10004444,Nội thất,Kệ sách,Bestar Classic Bookcase,349.965,7,49.995,0.5,-216.9783,,18-24
HG-2011-114181,5/10/24,Medium,AF-10885,Phạm Khanh Hoàng,Thiết bị gia dụng,Consumer,Hà Giang,Miền Bắc,Online,OFF-AR-10000716,Hàng điện lạnh,Máy giặt,DIXON Ticonderoga Erasable Checking Pencils,22.32,5,4.464,0.2,5.301,,>=55
ĐN-2011-103310,5/10/24,Medium,GM-1590,Greg Matthias,Thiết bị gia dụng,Consumer,Bà Rịa - Vũng Tàu,Miền Đông Nam Bộ,Store,OFF-PA-10004353,Hàng điện lạnh,Tủ lạnh,Miền Đông Nam Bộworth 25% Cotton Premium Laser Tủ lạnh and Tủ lạnh,39.96,2,19.98,0,19.1808,,25-34
ĐN-2011-103310,5/10/24,High,GM-1590,Greg Matthias,Thiết bị điện tử,Consumer,Bà Rịa - Vũng Tàu,Miền Đông Nam Bộ,Store,TEC-PH-10001817,Hàng điện tử,Phones,Wilson Electronics DB Pro Signal Booster,1432,5,286.4,0.2,125.3,,18-24
ĐN-2011-103310,5/10/24,Medium,GM-1590,Greg Matthias,Thiết bị gia dụng,Consumer,Bà Rịa - Vũng Tàu,Miền Đông Nam Bộ,Store,OFF-SU-10004737,Hàng điện lạnh,Tủ lạnh,Acme Design Stainless Steel Bent Scissors,41.04,6,6.84,0,11.0808,,25-34
ĐN-2011-103310,5/10/24,Medium,GM-1590,Greg Matthias,Thiết bị gia dụng,Consumer,Bà Rịa - Vũng Tàu,Miền Đông Nam Bộ,Store,FUR-CH-10002320,Nội thất,Ghế,Hon Pagoda Stacking Ghế,256.784,1,256.784,0.2,32.098,,25-34
ĐN-2011-103849,5/11/24,Medium,PG-18895,Nguyễn Văn Thoại,Thiết bị điện tử,Consumer,Đà Nẵng,Miền Trung,Store,TEC-AC-10001465,Hàng điện tử,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,29.056,0.2,7.264,,>=55
HN-2011-103849,5/11/24,Medium,PG-18895,Nguyễn Văn Thoại,Thiết bị điện tử,Consumer,Hà Nội,Miền Trung,Store,TEC-PH-10002597,Hàng điện tử,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792,1,100.792,0.2,6.2995,,25-34
VP-2011-103849,5/11/24,Low,PG-18895,Nguyễn Văn Thoại,Thiết bị gia dụng,Consumer,Vĩnh Phúc,Miền Trung,Store,FUR-FU-10000723,Nội thất,Giường,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,16.528,0.6,-84.2928,,35-44
BP-2011-139017,5/11/24,Medium,RM-19375,Trần Vỹ Hưng,Thiết bị điện tử,Consumer,Bình Phước,Miền Đông Nam Bộ,Store,TEC-AC-10001013,Hàng điện tử,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864,2,23.432,0.2,7.6154,,35-44
ĐT-2011-127523,5/11/24,Medium,BG-11695,Lê Kim Yến,Thiết bị gia dụng,Corporate,Đồng Tháp,Miền Tây Nam Bộ,Agent,OFF-AP-10004249,Hàng điện lạnh,Máy giặt,MÁY LẠNH SHARP AH-AP12PMW,35.91,3,11.97,0,9.6957,,18-24
HC-2011-152100,5/11/24,Low,VW-21775,Tiêu Thị Thão,Thiết bị gia dụng,Corporate,Hồ Chí Minh,Miền Đông Nam Bộ,Store,FUR-CH-10000015,Nội thất,Ghế,Ghế đa năng 3FC1001-M,1212.96,8,151.62,0.3,-69.312,,18-24
QT-2011-119172,5/11/24,Medium,HD-14785,Ngô Thị Họa,Thiết bị gia dụng,Home Office,Quảng Trị,Miền Trung,Store,OFF-PA-10003036,Hàng điện lạnh,Tủ lạnh,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,5.824,0.2,5.6784,,18-24
QT-2011-119172,5/11/24,Low,HD-14785,Ngô Thị Họa,Thiết bị gia dụng,Home Office,Quảng Trị,Miền Trung,Store,OFF-BI-10002026,Hàng điện lạnh,Máy giặt,Avery Arch Ring Máy giặt,104.58,9,11.62,0.8,-172.557,,>=55
ĐN-2011-127159,5/12/24,Medium,HL-15040,Hunter Lopez,Thiết bị gia dụng,Consumer,Đà Nẵng,Miền Trung,Store,FUR-FU-10000010,Nội thất,Giường,"DAX Value U-Channel Document Frames, Easel Back",34.79,7,4.97,0,10.7849,,18-24
HC-2011-155887,5/12/24,Low,KT-16480,Bùi Công Danh,Thiết bị gia dụng,Consumer,Hồ Chí Minh,Miền Đông Nam Bộ,Agent,FUR-TA-10002228,Nội thất,Bàn,Bàn học gỗ slim,700.056,3,233.352,0.3,-130.0104,,18-24
HT-2011-167164,5/13/24,Medium,AG-10270,BHS Company,Thiết bị gia dụng,Consumer,Hà Tỉnh,Miền Trung,Store,OFF-ST-10000107,Hàng điện lạnh,Máy điều hòa,MÁY LẠNH LG S09ENA,55.5,2,27.75,0,9.99,,35-44
